com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.729037,com.sec.android.app.shealth,111,,3600000,30.11.2021 à 00:08:00,4.433970,NS2ZoYjFXt,,30.11.2021 à 00:09:00,16382272-0000-0000-0000-382272800000,103.304848,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.684478,com.sec.android.app.shealth,113,,3600000,30.11.2021 à 00:09:00,4.422233,NS2ZoYjFXt,,30.11.2021 à 00:10:00,16382273-0000-0000-0000-382273400000,101.351021,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.410839,com.sec.android.app.shealth,102,,3600000,30.11.2021 à 00:10:00,3.823825,NS2ZoYjFXt,,30.11.2021 à 00:11:00,16382274-0000-0000-0000-382274000000,84.249817,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.680242,com.sec.android.app.shealth,115,,3600000,30.11.2021 à 00:11:00,4.413972,NS2ZoYjFXt,,30.11.2021 à 00:12:00,16382274-0000-0000-0000-382274600000,100.898537,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.555236,com.sec.android.app.shealth,113,,3600000,30.11.2021 à 00:12:00,4.170211,NS2ZoYjFXt,,30.11.2021 à 00:13:00,16382275-0000-0000-0000-382275200000,93.631340,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.375427,com.sec.android.app.shealth,96,,3600000,30.11.2021 à 00:13:00,3.310304,NS2ZoYjFXt,,30.11.2021 à 00:14:00,16382275-0000-0000-0000-382275800000,71.890305,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.698883,com.sec.android.app.shealth,22,,3600000,30.11.2021 à 00:15:00,0.958456,NS2ZoYjFXt,,30.11.2021 à 00:16:00,16382277-0000-0000-0000-382277000000,16.320000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.646940,com.sec.android.app.shealth,15,,3600000,30.11.2021 à 00:16:00,0.799678,NS2ZoYjFXt,,30.11.2021 à 00:17:00,16382277-0000-0000-0000-382277600000,13.050000,30.11.2021 à 02:59:08,30.11.2021 à 02:59:08,
1.009929,com.sec.android.app.shealth,10,,3600000,30.11.2021 à 00:23:00,0.414248,NS2ZoYjFXt,,30.11.2021 à 00:24:00,16382281-0000-0000-0000-382281800000,8.900000,30.11.2021 à 02:59:08,30.11.2021 à 02:59:08,
0.273721,com.sec.android.app.shealth,14,,3600000,30.11.2021 à 00:32:00,1.058462,NS2ZoYjFXt,,30.11.2021 à 00:33:00,16382287-0000-0000-0000-382287200000,10.620000,30.11.2021 à 05:55:12,30.11.2021 à 05:55:12,
0.713476,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 08:22:00,0.379317,NS2ZoYjFXt,,30.11.2021 à 08:23:00,16382569-0000-0000-0000-382569200000,7.040000,30.11.2021 à 08:55:25,30.11.2021 à 08:55:25,
1.267226,com.sec.android.app.shealth,16,,3600000,30.11.2021 à 08:33:00,0.661575,NS2ZoYjFXt,,30.11.2021 à 08:34:00,16382575-0000-0000-0000-382575800000,14.880000,30.11.2021 à 08:55:25,30.11.2021 à 08:55:25,
1.436304,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 08:34:00,0.459467,NS2ZoYjFXt,,30.11.2021 à 08:35:00,16382576-0000-0000-0000-382576400000,10.200000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.698601,com.sec.android.app.shealth,15,,3600000,30.11.2021 à 09:07:00,0.791594,NS2ZoYjFXt,,30.11.2021 à 09:08:00,16382596-0000-0000-0000-382596200000,13.650000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.929167,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 09:23:00,0.393250,NS2ZoYjFXt,,30.11.2021 à 09:24:00,16382605-0000-0000-0000-382605800000,7.760000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.358415,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 09:27:00,0.795777,NS2ZoYjFXt,,30.11.2021 à 09:28:00,16382608-0000-0000-0000-382608200000,9.540000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.109808,com.sec.android.app.shealth,6,,3600000,30.11.2021 à 09:28:00,0.810975,NS2ZoYjFXt,,30.11.2021 à 09:29:00,16382608-0000-0000-0000-382608800000,4.020000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.596763,com.sec.android.app.shealth,51,,3600000,30.11.2021 à 09:29:00,1.913034,NS2ZoYjFXt,,30.11.2021 à 09:30:00,16382609-0000-0000-0000-382609400000,43.680309,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.839701,com.sec.android.app.shealth,119,,3600000,30.11.2021 à 09:30:00,4.646168,NS2ZoYjFXt,,30.11.2021 à 09:31:00,16382610-0000-0000-0000-382610000000,110.132980,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
2.115141,com.sec.android.app.shealth,121,,3600000,30.11.2021 à 09:31:00,5.262025,NS2ZoYjFXt,,30.11.2021 à 09:32:00,16382610-0000-0000-0000-382610600000,127.921921,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
2.079359,com.sec.android.app.shealth,123,,3600000,30.11.2021 à 09:32:00,5.105712,NS2ZoYjFXt,,30.11.2021 à 09:33:00,16382611-0000-0000-0000-382611200000,124.668686,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.941250,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 09:33:00,4.840888,NS2ZoYjFXt,,30.11.2021 à 09:34:00,16382611-0000-0000-0000-382611800000,116.354668,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
2.309311,com.sec.android.app.shealth,123,,3600000,30.11.2021 à 09:34:00,5.546646,NS2ZoYjFXt,,30.11.2021 à 09:35:00,16382612-0000-0000-0000-382612400000,138.065201,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
2.372491,com.sec.android.app.shealth,127,,3600000,30.11.2021 à 09:35:00,5.763857,NS2ZoYjFXt,,30.11.2021 à 09:36:00,16382613-0000-0000-0000-382613000000,143.003922,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
2.248488,com.sec.android.app.shealth,121,,3600000,30.11.2021 à 09:36:00,5.522051,NS2ZoYjFXt,,30.11.2021 à 09:37:00,16382613-0000-0000-0000-382613600000,135.292007,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.951235,com.sec.android.app.shealth,115,,3600000,30.11.2021 à 09:37:00,4.860035,NS2ZoYjFXt,,30.11.2021 à 09:38:00,16382614-0000-0000-0000-382614200000,116.474930,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.957304,com.sec.android.app.shealth,10,,3600000,30.11.2021 à 09:38:00,0.350495,NS2ZoYjFXt,,30.11.2021 à 09:39:00,16382614-0000-0000-0000-382614800000,6.885838,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.651085,com.sec.android.app.shealth,10,,3600000,30.11.2021 à 09:45:00,0.320949,NS2ZoYjFXt,,30.11.2021 à 09:46:00,16382619-0000-0000-0000-382619000000,5.580000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.087053,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 09:56:00,1.067590,NS2ZoYjFXt,,30.11.2021 à 09:57:00,16382625-0000-0000-0000-382625600000,4.320000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.747315,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 09:57:00,0.345969,NS2ZoYjFXt,,30.11.2021 à 09:58:00,16382626-0000-0000-0000-382626200000,6.720000,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.740296,com.sec.android.app.shealth,42,,3600000,30.11.2021 à 10:00:00,1.661395,NS2ZoYjFXt,,30.11.2021 à 10:01:00,16382628-0000-0000-0000-382628000000,39.157181,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.666626,com.sec.android.app.shealth,114,,3600000,30.11.2021 à 10:01:00,4.387422,NS2ZoYjFXt,,30.11.2021 à 10:02:00,16382628-0000-0000-0000-382628600000,100.295494,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.731006,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 10:02:00,4.437746,NS2ZoYjFXt,,30.11.2021 à 10:03:00,16382629-0000-0000-0000-382629200000,103.272224,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.910662,com.sec.android.app.shealth,119,,3600000,30.11.2021 à 10:03:00,4.863291,NS2ZoYjFXt,,30.11.2021 à 10:04:00,16382629-0000-0000-0000-382629800000,114.788902,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.863631,com.sec.android.app.shealth,117,,3600000,30.11.2021 à 10:04:00,4.692053,NS2ZoYjFXt,,30.11.2021 à 10:05:00,16382630-0000-0000-0000-382630400000,111.535934,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.953999,com.sec.android.app.shealth,120,,3600000,30.11.2021 à 10:05:00,4.947798,NS2ZoYjFXt,,30.11.2021 à 10:06:00,16382631-0000-0000-0000-382631000000,117.476280,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.688684,com.sec.android.app.shealth,115,,3600000,30.11.2021 à 10:06:00,4.430434,NS2ZoYjFXt,,30.11.2021 à 10:07:00,16382631-0000-0000-0000-382631600000,101.712921,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.430401,com.sec.android.app.shealth,76,,3600000,30.11.2021 à 10:07:00,2.945087,NS2ZoYjFXt,,30.11.2021 à 10:08:00,16382632-0000-0000-0000-382632200000,65.181061,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.158040,com.sec.android.app.shealth,57,,3600000,30.11.2021 à 10:08:00,2.037406,NS2ZoYjFXt,,30.11.2021 à 10:09:00,16382632-0000-0000-0000-382632800000,42.342056,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.423741,com.sec.android.app.shealth,103,,3600000,30.11.2021 à 10:09:00,3.848566,NS2ZoYjFXt,,30.11.2021 à 10:10:00,16382633-0000-0000-0000-382633400000,84.719391,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.760447,com.sec.android.app.shealth,115,,3600000,30.11.2021 à 10:10:00,4.570373,NS2ZoYjFXt,,30.11.2021 à 10:11:00,16382634-0000-0000-0000-382634000000,106.251846,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.740562,com.sec.android.app.shealth,119,,3600000,30.11.2021 à 10:11:00,4.531595,NS2ZoYjFXt,,30.11.2021 à 10:12:00,16382634-0000-0000-0000-382634600000,104.734085,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.364135,com.sec.android.app.shealth,88,,3600000,30.11.2021 à 10:12:00,3.354514,NS2ZoYjFXt,,30.11.2021 à 10:13:00,16382635-0000-0000-0000-382635200000,73.411530,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.723744,com.sec.android.app.shealth,60,,3600000,30.11.2021 à 10:13:00,2.324380,NS2ZoYjFXt,,30.11.2021 à 10:14:00,16382635-0000-0000-0000-382635800000,54.491096,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.609326,com.sec.android.app.shealth,67,,3600000,30.11.2021 à 11:30:00,2.494150,NS2ZoYjFXt,,30.11.2021 à 11:31:00,16382682-0000-0000-0000-382682000000,57.166637,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.652178,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 11:31:00,4.286593,NS2ZoYjFXt,,30.11.2021 à 11:32:00,16382682-0000-0000-0000-382682600000,99.051224,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.671691,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 11:32:00,4.324009,NS2ZoYjFXt,,30.11.2021 à 11:33:00,16382683-0000-0000-0000-382683200000,100.170731,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.774968,com.sec.android.app.shealth,117,,3600000,30.11.2021 à 11:33:00,4.598687,NS2ZoYjFXt,,30.11.2021 à 11:34:00,16382683-0000-0000-0000-382683800000,106.635742,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.750415,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 11:34:00,4.474962,NS2ZoYjFXt,,30.11.2021 à 11:35:00,16382684-0000-0000-0000-382684400000,104.972321,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.681912,com.sec.android.app.shealth,117,,3600000,30.11.2021 à 11:35:00,4.343608,NS2ZoYjFXt,,30.11.2021 à 11:36:00,16382685-0000-0000-0000-382685000000,100.847084,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.464266,com.sec.android.app.shealth,114,,3600000,30.11.2021 à 11:36:00,3.992819,NS2ZoYjFXt,,30.11.2021 à 11:37:00,16382685-0000-0000-0000-382685600000,87.955902,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.579853,com.sec.android.app.shealth,108,,3600000,30.11.2021 à 11:37:00,4.218214,NS2ZoYjFXt,,30.11.2021 à 11:38:00,16382686-0000-0000-0000-382686200000,95.050133,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.465335,com.sec.android.app.shealth,103,,3600000,30.11.2021 à 11:38:00,3.928320,NS2ZoYjFXt,,30.11.2021 à 11:39:00,16382686-0000-0000-0000-382686800000,87.350227,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.283789,com.sec.android.app.shealth,67,,3600000,30.11.2021 à 11:40:00,2.366578,NS2ZoYjFXt,,30.11.2021 à 11:41:00,16382688-0000-0000-0000-382688000000,50.896297,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.824015,com.sec.android.app.shealth,120,,3600000,30.11.2021 à 11:41:00,4.694330,NS2ZoYjFXt,,30.11.2021 à 11:42:00,16382688-0000-0000-0000-382688600000,109.598732,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.340956,com.sec.android.app.shealth,100,,3600000,30.11.2021 à 11:42:00,3.752364,NS2ZoYjFXt,,30.11.2021 à 11:43:00,16382689-0000-0000-0000-382689200000,81.074890,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.854382,com.sec.android.app.shealth,13,,3600000,30.11.2021 à 11:43:00,0.467258,NS2ZoYjFXt,,30.11.2021 à 11:44:00,16382689-0000-0000-0000-382689800000,8.900076,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.058897,com.sec.android.app.shealth,24,,3600000,30.11.2021 à 11:46:00,0.907332,NS2ZoYjFXt,,30.11.2021 à 11:47:00,16382691-0000-0000-0000-382691600000,18.928751,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.360000,com.sec.android.app.shealth,2,,3600000,30.11.2021 à 11:47:00,0.000000,NS2ZoYjFXt,,30.11.2021 à 11:48:00,16382692-0000-0000-0000-382692200000,1.231249,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.820611,com.sec.android.app.shealth,97,,3600000,30.11.2021 à 11:50:00,3.750154,NS2ZoYjFXt,,30.11.2021 à 11:51:00,16382694-0000-0000-0000-382694000000,88.593018,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.614818,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 11:51:00,4.214955,NS2ZoYjFXt,,30.11.2021 à 11:52:00,16382694-0000-0000-0000-382694600000,96.828499,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.813127,com.sec.android.app.shealth,119,,3600000,30.11.2021 à 11:52:00,4.673098,NS2ZoYjFXt,,30.11.2021 à 11:53:00,16382695-0000-0000-0000-382695200000,108.852371,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.988278,com.sec.android.app.shealth,123,,3600000,30.11.2021 à 11:53:00,4.931065,NS2ZoYjFXt,,30.11.2021 à 11:54:00,16382695-0000-0000-0000-382695800000,118.983269,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
1.346312,com.sec.android.app.shealth,88,,3600000,30.11.2021 à 11:54:00,3.449241,NS2ZoYjFXt,,30.11.2021 à 11:55:00,16382696-0000-0000-0000-382696400000,74.612846,30.11.2021 à 11:58:07,30.11.2021 à 11:58:07,
0.677118,com.sec.android.app.shealth,10,,3600000,30.11.2021 à 11:55:00,0.327717,NS2ZoYjFXt,,30.11.2021 à 11:56:00,16382697-0000-0000-0000-382697000000,6.020000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.963570,com.sec.android.app.shealth,95,,3600000,30.11.2021 à 12:40:00,3.569480,NS2ZoYjFXt,,30.11.2021 à 12:41:00,16382724-0000-0000-0000-382724000000,69.032997,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.418236,com.sec.android.app.shealth,110,,3600000,30.11.2021 à 12:41:00,3.903060,NS2ZoYjFXt,,30.11.2021 à 12:42:00,16382724-0000-0000-0000-382724600000,85.215981,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.360732,com.sec.android.app.shealth,26,,3600000,30.11.2021 à 12:42:00,0.884550,NS2ZoYjFXt,,30.11.2021 à 12:43:00,16382725-0000-0000-0000-382725200000,19.281025,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.644202,com.sec.android.app.shealth,67,,3600000,30.11.2021 à 12:43:00,2.678612,NS2ZoYjFXt,,30.11.2021 à 12:44:00,16382725-0000-0000-0000-382725800000,61.237007,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.680956,com.sec.android.app.shealth,107,,3600000,30.11.2021 à 12:44:00,4.194595,NS2ZoYjFXt,,30.11.2021 à 12:45:00,16382726-0000-0000-0000-382726400000,95.902992,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.193916,com.sec.android.app.shealth,20,,3600000,30.11.2021 à 12:45:00,0.693127,NS2ZoYjFXt,,30.11.2021 à 12:46:00,16382727-0000-0000-0000-382727000000,14.840000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.219630,com.sec.android.app.shealth,43,,3600000,30.11.2021 à 13:18:00,1.582100,NS2ZoYjFXt,,30.11.2021 à 13:19:00,16382746-0000-0000-0000-382746800000,34.037315,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.719015,com.sec.android.app.shealth,116,,3600000,30.11.2021 à 13:19:00,4.414753,NS2ZoYjFXt,,30.11.2021 à 13:20:00,16382747-0000-0000-0000-382747400000,102.967972,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.709237,com.sec.android.app.shealth,118,,3600000,30.11.2021 à 13:20:00,4.396004,NS2ZoYjFXt,,30.11.2021 à 13:21:00,16382748-0000-0000-0000-382748000000,102.200142,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.670597,com.sec.android.app.shealth,117,,3600000,30.11.2021 à 13:21:00,4.395165,NS2ZoYjFXt,,30.11.2021 à 13:22:00,16382748-0000-0000-0000-382748600000,100.908195,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.687907,com.sec.android.app.shealth,115,,3600000,30.11.2021 à 13:22:00,4.355103,NS2ZoYjFXt,,30.11.2021 à 13:23:00,16382749-0000-0000-0000-382749200000,100.726204,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.484489,com.sec.android.app.shealth,105,,3600000,30.11.2021 à 13:23:00,4.032254,NS2ZoYjFXt,,30.11.2021 à 13:24:00,16382749-0000-0000-0000-382749800000,89.254929,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.370722,com.sec.android.app.shealth,68,,3600000,30.11.2021 à 13:24:00,2.730792,NS2ZoYjFXt,,30.11.2021 à 13:25:00,16382750-0000-0000-0000-382750400000,59.875256,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.758261,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 13:30:00,0.523222,NS2ZoYjFXt,,30.11.2021 à 13:31:00,16382754-0000-0000-0000-382754000000,9.810000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.515291,com.sec.android.app.shealth,82,,3600000,30.11.2021 à 13:33:00,3.273854,NS2ZoYjFXt,,30.11.2021 à 13:34:00,16382755-0000-0000-0000-382755800000,73.225739,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.414715,com.sec.android.app.shealth,107,,3600000,30.11.2021 à 13:34:00,3.831257,NS2ZoYjFXt,,30.11.2021 à 13:35:00,16382756-0000-0000-0000-382756400000,84.871361,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.723665,com.sec.android.app.shealth,112,,3600000,30.11.2021 à 13:35:00,4.423668,NS2ZoYjFXt,,30.11.2021 à 13:36:00,16382757-0000-0000-0000-382757000000,103.379471,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.793103,com.sec.android.app.shealth,27,,3600000,30.11.2021 à 13:36:00,1.118355,NS2ZoYjFXt,,30.11.2021 à 13:37:00,16382757-0000-0000-0000-382757600000,20.233433,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.196382,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 13:37:00,0.347044,NS2ZoYjFXt,,30.11.2021 à 13:38:00,16382758-0000-0000-0000-382758200000,7.440000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.754288,com.sec.android.app.shealth,21,,3600000,30.11.2021 à 13:38:00,0.782508,NS2ZoYjFXt,,30.11.2021 à 13:39:00,16382758-0000-0000-0000-382758800000,13.959188,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.961748,com.sec.android.app.shealth,60,,3600000,30.11.2021 à 13:39:00,2.460541,NS2ZoYjFXt,,30.11.2021 à 13:40:00,16382759-0000-0000-0000-382759400000,47.400814,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.422689,com.sec.android.app.shealth,30,,3600000,30.11.2021 à 13:54:00,1.043131,NS2ZoYjFXt,,30.11.2021 à 13:55:00,16382768-0000-0000-0000-382768400000,23.150833,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.239471,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 13:55:00,0.236965,NS2ZoYjFXt,,30.11.2021 à 13:56:00,16382769-0000-0000-0000-382769000000,5.869166,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.112545,com.sec.android.app.shealth,19,,3600000,30.11.2021 à 13:56:00,0.661393,NS2ZoYjFXt,,30.11.2021 à 13:57:00,16382769-0000-0000-0000-382769600000,13.760678,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.157523,com.sec.android.app.shealth,2,,3600000,30.11.2021 à 13:57:00,0.000000,NS2ZoYjFXt,,30.11.2021 à 13:58:00,16382770-0000-0000-0000-382770200000,0.839322,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.217672,com.sec.android.app.shealth,9,,3600000,30.11.2021 à 14:02:00,0.351196,NS2ZoYjFXt,,30.11.2021 à 14:03:00,16382773-0000-0000-0000-382773200000,8.010000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.517683,com.sec.android.app.shealth,16,,3600000,30.11.2021 à 14:49:00,0.614547,NS2ZoYjFXt,,30.11.2021 à 14:50:00,16382801-0000-0000-0000-382801400000,13.920000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.053228,com.sec.android.app.shealth,30,,3600000,30.11.2021 à 14:51:00,1.170141,NS2ZoYjFXt,,30.11.2021 à 14:52:00,16382802-0000-0000-0000-382802600000,23.768808,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.545349,com.sec.android.app.shealth,13,,3600000,30.11.2021 à 14:52:00,0.550232,NS2ZoYjFXt,,30.11.2021 à 14:53:00,16382803-0000-0000-0000-382803200000,8.271192,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.083011,com.sec.android.app.shealth,19,,3600000,30.11.2021 à 14:53:00,0.595718,NS2ZoYjFXt,,30.11.2021 à 14:54:00,16382803-0000-0000-0000-382803800000,12.590000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.348327,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 14:55:00,0.376674,NS2ZoYjFXt,,30.11.2021 à 14:56:00,16382805-0000-0000-0000-382805000000,8.880000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.032942,com.sec.android.app.shealth,47,,3600000,30.11.2021 à 14:56:00,1.785984,NS2ZoYjFXt,,30.11.2021 à 14:57:00,16382805-0000-0000-0000-382805600000,35.580002,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.379797,com.sec.android.app.shealth,18,,3600000,30.11.2021 à 14:58:00,0.701819,NS2ZoYjFXt,,30.11.2021 à 14:59:00,16382806-0000-0000-0000-382806800000,15.900000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.254532,com.sec.android.app.shealth,96,,3600000,30.11.2021 à 14:59:00,3.225454,NS2ZoYjFXt,,30.11.2021 à 15:00:00,16382807-0000-0000-0000-382807400000,68.470001,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.314898,com.sec.android.app.shealth,103,,3600000,30.11.2021 à 15:00:00,3.578167,NS2ZoYjFXt,,30.11.2021 à 15:01:00,16382808-0000-0000-0000-382808000000,76.910751,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.299656,com.sec.android.app.shealth,106,,3600000,30.11.2021 à 15:01:00,3.671829,NS2ZoYjFXt,,30.11.2021 à 15:02:00,16382808-0000-0000-0000-382808600000,78.071556,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.315427,com.sec.android.app.shealth,105,,3600000,30.11.2021 à 15:02:00,3.640873,NS2ZoYjFXt,,30.11.2021 à 15:03:00,16382809-0000-0000-0000-382809200000,78.255882,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.062871,com.sec.android.app.shealth,47,,3600000,30.11.2021 à 15:03:00,1.658551,NS2ZoYjFXt,,30.11.2021 à 15:04:00,16382809-0000-0000-0000-382809800000,33.431805,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
1.779224,com.sec.android.app.shealth,8,,3600000,30.11.2021 à 15:05:00,0.307132,NS2ZoYjFXt,,30.11.2021 à 15:06:00,16382811-0000-0000-0000-382811000000,7.520000,30.11.2021 à 16:30:04,30.11.2021 à 16:30:04,
0.653943,com.sec.android.app.shealth,37,,3600000,30.11.2021 à 16:59:00,1.729094,NS2ZoYjFXt,,30.11.2021 à 17:00:00,16382879-0000-0000-0000-382879400000,28.139999,30.11.2021 à 17:56:27,30.11.2021 à 17:56:27,
0.725764,com.sec.android.app.shealth,36,,3600000,30.11.2021 à 17:02:00,1.404007,NS2ZoYjFXt,,30.11.2021 à 17:03:00,16382881-0000-0000-0000-382881200000,24.160000,30.11.2021 à 17:56:27,30.11.2021 à 17:56:27,
1.317214,com.sec.android.app.shealth,49,,3600000,30.11.2021 à 17:04:00,1.791266,NS2ZoYjFXt,,30.11.2021 à 17:05:00,16382882-0000-0000-0000-382882400000,38.813705,30.11.2021 à 17:56:27,30.11.2021 à 17:56:27,
1.252524,com.sec.android.app.shealth,50,,3600000,30.11.2021 à 17:05:00,1.670630,NS2ZoYjFXt,,30.11.2021 à 17:06:00,16382883-0000-0000-0000-382883000000,35.856297,30.11.2021 à 17:56:27,30.11.2021 à 17:56:27,
1.085314,com.sec.android.app.shealth,12,,3600000,30.11.2021 à 17:06:00,0.433848,NS2ZoYjFXt,,30.11.2021 à 17:07:00,16382883-0000-0000-0000-382883600000,9.258346,30.11.2021 à 17:56:27,30.11.2021 à 17:56:27,
